id,user_id,recipient_name,phone,province,city,district,detailed_address,is_default,create_time
234,114,测试用户114,13875260270,四川省,绵阳市,武昌区,武昌区测试路514号17栋950室,1,2026-08-13 03:10:42
235,115,测试用户115,13818808386,江苏省,苏州市,鼓楼区,鼓楼区测试路193号15栋190室,1,2026-08-14 05:58:42
236,115,测试用户115,13824678711,广东省,深圳市,朝阳区,朝阳区测试路169号9栋215室,0,2026-08-12 03:46:42
237,115,测试用户115,13849348536,浙江省,温州市,海淀区,海淀区测试路427号18栋236室,0,2026-08-01 07:29:42
238,116,测试用户116,13818448940,北京市,北京市,天河区,天河区测试路23号8栋955室,1,2026-07-30 22:34:42
239,116,测试用户116,13875249732,湖北省,宜昌市,鼓楼区,鼓楼区测试路608号17栋963室,0,2026-07-30 04:26:42
240,117,测试用户117,13844897610,广东省,深圳市,南山区,南山区测试路233号16栋481室,1,2026-08-07 17:46:42
241,117,测试用户117,13832328873,四川省,绵阳市,武昌区,武昌区测试路634号6栋829室,0,2026-07-30 09:44:42
242,118,测试用户118,13825692379,广东省,广州市,天河区,天河区测试路43号11栋689室,1,2026-08-12 04:39:42
243,119,测试用户119,13814655890,广东省,广州市,芙蓉区,芙蓉区测试路682号11栋453室,1,2026-08-12 07:27:42
244,119,测试用户119,13826306114,广东省,珠海市,西湖区,西湖区测试路943号1栋515室,0,2026-08-01 14:26:42
245,120,测试用户120,13878103287,广东省,广州市,芙蓉区,芙蓉区测试路340号10栋586室,1,2026-08-07 00:13:42
246,120,测试用户120,13855457454,广东省,珠海市,武昌区,武昌区测试路706号4栋850室,0,2026-08-01 17:47:42
247,121,测试用户121,13863905855,上海市,上海市,海淀区,海淀区测试路633号8栋557室,1,2026-08-05 16:35:42
248,121,测试用户121,13839815643,北京市,北京市,芙蓉区,芙蓉区测试路801号9栋301室,0,2026-08-16 16:21:42
249,121,测试用户121,13862938641,湖南省,长沙市,芙蓉区,芙蓉区测试路200号16栋426室,0,2026-07-27 23:23:42
250,122,测试用户122,13867396933,四川省,绵阳市,南山区,南山区测试路379号13栋482室,1,2026-08-16 09:33:42
251,123,测试用户123,13821757289,江苏省,苏州市,芙蓉区,芙蓉区测试路221号15栋860室,1,2026-08-03 04:37:42
252,123,测试用户123,13865592149,广东省,珠海市,锦江区,锦江区测试路143号19栋713室,0,2026-08-14 14:42:42
253,124,测试用户124,13889279578,湖南省,株洲市,朝阳区,朝阳区测试路775号13栋191室,1,2026-08-16 05:15:42
254,124,测试用户124,13884600071,江苏省,苏州市,南山区,南山区测试路474号19栋874室,0,2026-08-12 12:44:42
255,125,测试用户125,13815668405,江苏省,无锡市,武昌区,武昌区测试路843号10栋955室,1,2026-07-29 09:24:42
256,125,测试用户125,13810328387,湖南省,长沙市,海淀区,海淀区测试路158号9栋408室,0,2026-08-01 15:14:42
257,126,测试用户126,13876019888,江苏省,苏州市,南山区,南山区测试路929号8栋130室,1,2026-08-13 10:24:42
258,126,测试用户126,13885910136,上海市,上海市,武昌区,武昌区测试路447号9栋744室,0,2026-07-31 20:03:42
259,126,测试用户126,13887210585,上海市,上海市,芙蓉区,芙蓉区测试路18号9栋267室,0,2026-07-29 17:46:42
260,127,测试用户127,13831918943,湖南省,长沙市,鼓楼区,鼓楼区测试路55号9栋470室,1,2026-08-02 21:57:42
261,127,测试用户127,13849146492,四川省,成都市,西湖区,西湖区测试路543号3栋627室,0,2026-08-09 22:44:42
262,128,测试用户128,13852441045,广东省,珠海市,鼓楼区,鼓楼区测试路847号10栋378室,1,2026-08-05 15:21:42
263,129,测试用户129,13828381043,四川省,成都市,海淀区,海淀区测试路531号10栋482室,1,2026-08-01 05:34:42
264,129,测试用户129,13830744009,广东省,广州市,天河区,天河区测试路516号8栋952室,0,2026-08-10 01:16:42
265,129,测试用户129,13820254278,上海市,上海市,武昌区,武昌区测试路120号5栋118室,0,2026-08-01 07:36:42
266,130,测试用户130,13890215042,四川省,成都市,武昌区,武昌区测试路536号11栋277室,1,2026-08-07 18:08:42
267,130,测试用户130,13829107146,上海市,上海市,南山区,南山区测试路705号8栋415室,0,2026-08-12 12:47:42
268,130,测试用户130,13820433455,上海市,上海市,朝阳区,朝阳区测试路20号16栋876室,0,2026-08-03 17:43:42
269,131,测试用户131,13825961469,北京市,北京市,武昌区,武昌区测试路931号9栋145室,1,2026-08-14 09:13:42
270,132,测试用户132,13888866745,上海市,上海市,天河区,天河区测试路923号7栋290室,1,2026-08-05 18:50:42
271,133,测试用户133,13857271923,江苏省,无锡市,鼓楼区,鼓楼区测试路165号17栋900室,1,2026-07-28 11:23:42
272,134,测试用户134,13880979534,上海市,上海市,海淀区,海淀区测试路223号7栋389室,1,2026-08-11 01:55:42
273,134,测试用户134,13873715236,上海市,上海市,芙蓉区,芙蓉区测试路376号19栋290室,0,2026-08-01 21:49:42
274,134,测试用户134,13866920644,广东省,深圳市,锦江区,锦江区测试路220号17栋334室,0,2026-08-03 15:07:42
275,135,测试用户135,13879756655,上海市,上海市,朝阳区,朝阳区测试路140号16栋881室,1,2026-08-04 20:37:42
276,135,测试用户135,13876265010,北京市,北京市,鼓楼区,鼓楼区测试路119号13栋391室,0,2026-08-01 23:08:42
277,136,测试用户136,13864664494,湖南省,长沙市,芙蓉区,芙蓉区测试路298号14栋294室,1,2026-08-14 03:12:42
278,136,测试用户136,13875987927,四川省,成都市,海淀区,海淀区测试路689号4栋506室,0,2026-08-02 02:13:42
279,137,测试用户137,13862990697,上海市,上海市,南山区,南山区测试路411号19栋205室,1,2026-08-11 16:32:42
280,137,测试用户137,13889854290,浙江省,宁波市,天河区,天河区测试路865号13栋226室,0,2026-08-09 05:09:42
281,137,测试用户137,13896413557,湖南省,株洲市,西湖区,西湖区测试路966号13栋465室,0,2026-07-31 21:17:42
282,138,测试用户138,13871020042,湖南省,株洲市,南山区,南山区测试路111号4栋357室,1,2026-08-01 03:41:42
283,138,测试用户138,13817093731,广东省,广州市,朝阳区,朝阳区测试路851号3栋611室,0,2026-08-16 13:31:42
284,139,测试用户139,13893478965,四川省,成都市,西湖区,西湖区测试路639号4栋879室,1,2026-08-13 21:07:42
285,139,测试用户139,13849401349,湖南省,株洲市,天河区,天河区测试路678号16栋603室,0,2026-07-31 10:21:42
286,139,测试用户139,13867768169,四川省,成都市,海淀区,海淀区测试路902号4栋493室,0,2026-08-02 08:01:42
287,140,测试用户140,13814410367,湖南省,株洲市,海淀区,海淀区测试路182号18栋776室,1,2026-08-06 20:45:42
288,140,测试用户140,13851937627,湖南省,株洲市,南山区,南山区测试路733号13栋600室,0,2026-08-13 00:12:42
289,141,测试用户141,13830979701,湖南省,株洲市,芙蓉区,芙蓉区测试路519号2栋501室,1,2026-08-08 03:18:42
290,141,测试用户141,13853014471,湖北省,宜昌市,西湖区,西湖区测试路63号1栋705室,0,2026-08-15 14:02:42
291,142,测试用户142,13861079694,四川省,成都市,鼓楼区,鼓楼区测试路100号14栋454室,1,2026-08-05 05:33:42
292,142,测试用户142,13841490443,北京市,北京市,天河区,天河区测试路664号10栋707室,0,2026-08-13 20:51:42
293,143,测试用户143,13812645698,上海市,上海市,南山区,南山区测试路552号11栋139室,1,2026-08-01 21:00:42
294,143,测试用户143,13812738346,湖北省,宜昌市,西湖区,西湖区测试路713号16栋703室,0,2026-08-16 08:31:42
295,144,测试用户144,13875546384,湖北省,宜昌市,朝阳区,朝阳区测试路103号7栋445室,1,2026-08-01 02:04:42
296,144,测试用户144,13858765904,四川省,成都市,西湖区,西湖区测试路993号14栋307室,0,2026-07-31 22:01:42
297,144,测试用户144,13845588515,上海市,上海市,西湖区,西湖区测试路49号10栋688室,0,2026-08-04 11:16:42
298,145,测试用户145,13846690420,上海市,上海市,鼓楼区,鼓楼区测试路69号19栋921室,1,2026-07-31 03:28:42
299,145,测试用户145,13897447790,浙江省,宁波市,朝阳区,朝阳区测试路844号10栋617室,0,2026-08-07 05:13:42
300,145,测试用户145,13863995920,四川省,成都市,锦江区,锦江区测试路258号20栋628室,0,2026-08-01 21:07:42
301,146,测试用户146,13835036832,广东省,广州市,芙蓉区,芙蓉区测试路591号16栋319室,1,2026-08-02 09:56:42
302,146,测试用户146,13836930522,湖北省,武汉市,芙蓉区,芙蓉区测试路374号15栋252室,0,2026-08-09 14:08:42
303,146,测试用户146,13852768905,江苏省,苏州市,锦江区,锦江区测试路881号3栋750室,0,2026-08-10 05:38:42
304,147,测试用户147,13864474404,广东省,深圳市,天河区,天河区测试路245号4栋254室,1,2026-08-10 18:40:42
305,147,测试用户147,13885138440,江苏省,苏州市,武昌区,武昌区测试路447号14栋763室,0,2026-08-15 12:45:42
306,148,测试用户148,13847281925,广东省,广州市,西湖区,西湖区测试路675号18栋281室,1,2026-08-14 19:24:42
307,148,测试用户148,13852131585,北京市,北京市,朝阳区,朝阳区测试路617号10栋988室,0,2026-08-14 04:58:42
308,149,测试用户149,13841680907,上海市,上海市,南山区,南山区测试路115号19栋853室,1,2026-07-31 15:22:42
309,149,测试用户149,13841954134,江苏省,苏州市,朝阳区,朝阳区测试路615号4栋892室,0,2026-08-06 08:02:42
310,150,测试用户150,13839260590,湖北省,武汉市,锦江区,锦江区测试路148号4栋280室,1,2026-08-10 10:27:42
311,150,测试用户150,13875814814,湖北省,宜昌市,海淀区,海淀区测试路547号12栋817室,0,2026-08-13 08:21:42
312,150,测试用户150,13847276794,湖北省,宜昌市,天河区,天河区测试路901号5栋472室,0,2026-07-31 20:32:42
313,151,测试用户151,13842168745,北京市,北京市,海淀区,海淀区测试路260号18栋494室,1,2026-08-06 22:11:42
314,151,测试用户151,13841726640,四川省,成都市,芙蓉区,芙蓉区测试路879号15栋498室,0,2026-08-16 05:56:42
315,152,测试用户152,13849919426,江苏省,南京市,天河区,天河区测试路216号6栋550室,1,2026-08-05 22:29:42
316,152,测试用户152,13875993764,北京市,北京市,朝阳区,朝阳区测试路483号14栋962室,0,2026-08-05 20:28:42
317,153,测试用户153,13877959068,广东省,珠海市,西湖区,西湖区测试路68号12栋531室,1,2026-07-27 19:03:42
318,154,测试用户154,13816992585,四川省,绵阳市,海淀区,海淀区测试路657号6栋746室,1,2026-08-01 22:47:42
319,154,测试用户154,13894328498,北京市,北京市,天河区,天河区测试路313号11栋690室,0,2026-08-14 15:45:42
320,154,测试用户154,13889727494,浙江省,温州市,南山区,南山区测试路703号14栋912室,0,2026-08-06 04:25:42
321,155,测试用户155,13889593852,广东省,深圳市,南山区,南山区测试路847号11栋919室,1,2026-08-07 12:50:42
322,155,测试用户155,13862813894,湖北省,宜昌市,南山区,南山区测试路898号13栋955室,0,2026-07-29 11:54:42
323,155,测试用户155,13872065617,北京市,北京市,朝阳区,朝阳区测试路204号9栋819室,0,2026-08-11 17:30:42
324,156,测试用户156,13821953600,湖北省,宜昌市,南山区,南山区测试路982号12栋275室,1,2026-07-29 15:55:42
325,156,测试用户156,13825906458,湖北省,宜昌市,武昌区,武昌区测试路230号7栋296室,0,2026-08-08 09:08:42
326,156,测试用户156,13867889258,湖南省,株洲市,南山区,南山区测试路877号7栋715室,0,2026-08-10 09:09:42
327,157,测试用户157,13864831176,浙江省,宁波市,南山区,南山区测试路812号5栋130室,1,2026-08-07 10:40:42
328,157,测试用户157,13888235926,湖南省,长沙市,鼓楼区,鼓楼区测试路701号15栋188室,0,2026-08-16 03:47:42
329,157,测试用户157,13861471888,四川省,绵阳市,天河区,天河区测试路726号14栋854室,0,2026-07-28 10:51:42
330,158,测试用户158,13841519884,北京市,北京市,鼓楼区,鼓楼区测试路483号12栋721室,1,2026-07-27 20:08:42
331,159,测试用户159,13893169072,北京市,北京市,芙蓉区,芙蓉区测试路391号10栋505室,1,2026-08-05 13:58:42
332,160,测试用户160,13832799095,北京市,北京市,西湖区,西湖区测试路516号16栋448室,1,2026-08-02 14:50:42
333,160,测试用户160,13844951103,四川省,绵阳市,南山区,南山区测试路120号11栋146室,0,2026-08-12 03:00:42
334,160,测试用户160,13867725168,江苏省,无锡市,鼓楼区,鼓楼区测试路290号9栋728室,0,2026-08-08 02:35:42
335,161,测试用户161,13830302410,广东省,深圳市,武昌区,武昌区测试路570号15栋155室,1,2026-08-10 14:52:42
336,161,测试用户161,13873115555,浙江省,杭州市,海淀区,海淀区测试路267号6栋823室,0,2026-08-02 05:48:42
337,162,测试用户162,13885276619,北京市,北京市,鼓楼区,鼓楼区测试路497号15栋605室,1,2026-08-12 19:00:42
338,162,测试用户162,13822559810,广东省,广州市,鼓楼区,鼓楼区测试路209号10栋285室,0,2026-08-10 19:23:42
339,163,测试用户163,13880600592,浙江省,温州市,海淀区,海淀区测试路786号19栋285室,1,2026-08-03 16:40:42
340,163,测试用户163,13813484583,湖南省,长沙市,鼓楼区,鼓楼区测试路292号4栋504室,0,2026-08-04 23:56:42
341,164,测试用户164,13820880123,四川省,成都市,海淀区,海淀区测试路472号16栋565室,1,2026-08-07 23:13:42
342,165,测试用户165,13853609415,四川省,成都市,武昌区,武昌区测试路971号19栋233室,1,2026-08-10 17:04:42
343,166,测试用户166,13819492426,江苏省,苏州市,海淀区,海淀区测试路561号20栋491室,1,2026-08-14 06:39:42
344,166,测试用户166,13821970652,广东省,广州市,锦江区,锦江区测试路22号7栋267室,0,2026-08-04 06:37:42
345,166,测试用户166,13875880113,广东省,广州市,西湖区,西湖区测试路821号14栋854室,0,2026-08-06 21:17:42
346,167,测试用户167,13878807151,四川省,成都市,鼓楼区,鼓楼区测试路205号16栋557室,1,2026-08-04 03:38:42
347,168,测试用户168,13859423803,湖北省,武汉市,锦江区,锦江区测试路629号6栋545室,1,2026-08-03 16:53:42
348,168,测试用户168,13896920825,四川省,绵阳市,天河区,天河区测试路703号5栋608室,0,2026-07-30 22:14:42
349,168,测试用户168,13868700864,上海市,上海市,武昌区,武昌区测试路82号16栋408室,0,2026-08-12 14:12:42
350,169,测试用户169,13849658873,浙江省,温州市,锦江区,锦江区测试路583号2栋665室,1,2026-08-14 17:23:42
351,169,测试用户169,13822681476,上海市,上海市,锦江区,锦江区测试路476号19栋933室,0,2026-08-08 07:39:42
352,170,测试用户170,13898795539,上海市,上海市,朝阳区,朝阳区测试路474号6栋906室,1,2026-08-11 06:53:42
353,170,测试用户170,13852137166,上海市,上海市,西湖区,西湖区测试路602号15栋876室,0,2026-08-01 23:04:42
354,170,测试用户170,13838329117,江苏省,苏州市,南山区,南山区测试路190号3栋865室,0,2026-07-28 10:00:42
355,171,测试用户171,13812404540,上海市,上海市,芙蓉区,芙蓉区测试路6号13栋220室,1,2026-08-16 13:14:42
356,171,测试用户171,13898277293,湖南省,株洲市,锦江区,锦江区测试路989号20栋844室,0,2026-08-01 09:16:42
357,171,测试用户171,13821762188,四川省,绵阳市,西湖区,西湖区测试路129号5栋115室,0,2026-08-10 15:03:42
358,172,测试用户172,13874574456,浙江省,杭州市,天河区,天河区测试路665号5栋766室,1,2026-08-09 05:02:42
359,173,测试用户173,13872199925,浙江省,杭州市,西湖区,西湖区测试路152号16栋533室,1,2026-08-16 15:45:42
360,173,测试用户173,13875101884,广东省,珠海市,武昌区,武昌区测试路483号1栋981室,0,2026-08-02 00:40:42
361,173,测试用户173,13816834659,浙江省,宁波市,锦江区,锦江区测试路342号1栋206室,0,2026-08-03 05:01:42
362,174,测试用户174,13863644191,江苏省,南京市,武昌区,武昌区测试路498号17栋706室,1,2026-07-27 20:58:42
363,174,测试用户174,13880908408,湖南省,长沙市,海淀区,海淀区测试路20号14栋691室,0,2026-08-06 01:51:42
364,175,测试用户175,13876409428,湖北省,宜昌市,朝阳区,朝阳区测试路638号12栋560室,1,2026-08-03 18:45:42
365,175,测试用户175,13872980385,江苏省,无锡市,天河区,天河区测试路353号15栋338室,0,2026-07-31 11:18:42
366,176,测试用户176,13849378681,四川省,绵阳市,南山区,南山区测试路741号13栋527室,1,2026-08-05 03:04:42
367,176,测试用户176,13847910765,广东省,珠海市,天河区,天河区测试路708号3栋784室,0,2026-08-01 14:44:42
368,176,测试用户176,13823543068,浙江省,杭州市,武昌区,武昌区测试路813号14栋606室,0,2026-08-07 11:42:42
369,177,测试用户177,13845005058,北京市,北京市,鼓楼区,鼓楼区测试路366号6栋279室,1,2026-07-31 17:04:42
